Date Time;T CH WPU in;Date Time;T CH WPU out;Date Time;T source WPU in;Date Time;T source WPU out
10/17/2018, 10:00:00 PM;20;10/17/2018, 10:00:00 AM;16.3;12/27/2018, 6:00:00 PM;10.1;12/27/2018, 6:00:00 PM;8.2
10/18/2018, 12:00:00 AM;20;10/17/2018, 12:00:00 PM;16.4;12/27/2018, 8:00:00 PM;8.9;12/27/2018, 8:00:00 PM;6.7
10/18/2018, 4:00:00 AM;21.8;10/17/2018, 2:00:00 PM;16.2;12/27/2018, 10:00:00 PM;9.2;12/27/2018, 10:00:00 PM;7
10/18/2018, 6:01:00 AM;20.7;10/17/2018, 4:00:00 PM;16.5;12/28/2018, 12:00:00 AM;9.7;12/28/2018, 12:00:00 AM;7.5
10/18/2018, 8:00:00 AM;20.6;10/17/2018, 6:00:00 PM;16.5;12/28/2018, 2:00:00 AM;8.2;12/28/2018, 2:00:00 AM;6.2
10/18/2018, 10:01:00 AM;20;10/17/2018, 8:00:00 PM;16.5;12/28/2018, 4:00:00 AM;8.3;12/28/2018, 4:00:00 AM;6.4
10/19/2018, 4:00:00 PM;20.2;10/17/2018, 10:00:00 PM;16.4;12/28/2018, 6:00:00 AM;7.6;12/28/2018, 6:00:00 AM;5.4
10/19/2018, 6:00:00 PM;20.2;10/18/2018, 12:00:00 AM;16.3;12/28/2018, 7:58:00 AM;8.3;12/28/2018, 7:58:00 AM;6.1
10/19/2018, 10:00:00 PM;21.3;10/18/2018, 4:00:00 AM;15.5;12/28/2018, 10:00:00 AM;9.2;12/28/2018, 10:00:00 AM;7.1
10/20/2018, 12:00:00 AM;20.8;10/18/2018, 6:01:00 AM;16;12/28/2018, 12:00:00 PM;8;12/28/2018, 12:00:00 PM;5.9
10/21/2018, 8:00:00 AM;22.3;10/18/2018, 8:00:00 AM;15.7;12/28/2018, 2:00:00 PM;8.6;12/28/2018, 2:00:00 PM;6.4
10/25/2018, 8:00:00 AM;20.9;10/18/2018, 10:01:00 AM;15.6;12/28/2018, 4:00:00 PM;9.4;12/28/2018, 4:00:00 PM;7.2
10/25/2018, 10:00:00 AM;23.1;10/19/2018, 4:00:00 PM;16.5;12/28/2018, 6:00:00 PM;8.2;12/28/2018, 6:00:00 PM;6
10/26/2018, 6:00:00 AM;22;10/19/2018, 6:00:00 PM;16;12/28/2018, 8:00:00 PM;8.6;12/28/2018, 8:00:00 PM;6.5
10/26/2018, 8:00:00 AM;23.6;10/19/2018, 10:00:00 PM;14.8;12/28/2018, 10:00:00 PM;9.7;12/28/2018, 10:00:00 PM;7.6
10/27/2018, 4:00:00 PM;23.3;10/20/2018, 12:00:00 AM;15.3;12/29/2018, 12:00:00 AM;8.3;12/29/2018, 12:00:00 AM;6.2
10/27/2018, 11:00:00 PM;22.8;10/21/2018, 8:00:00 AM;24.8;12/29/2018, 2:00:00 AM;8.2;12/29/2018, 2:00:00 AM;6.2
10/28/2018, 2:00:00 AM;23.2;10/25/2018, 8:00:00 AM;23.3;12/29/2018, 4:00:00 AM;8.2;12/29/2018, 4:00:00 AM;6.2
10/28/2018, 4:00:00 AM;21.4;10/25/2018, 10:00:00 AM;25.8;12/29/2018, 6:00:00 AM;7.5;12/29/2018, 6:00:00 AM;5.6
10/28/2018, 6:00:00 AM;23.6;10/26/2018, 6:00:00 AM;24.6;12/29/2018, 8:00:00 AM;8.5;12/29/2018, 8:00:00 AM;6.4
10/28/2018, 12:00:00 PM;22.4;10/26/2018, 8:00:00 AM;26.2;12/29/2018, 10:00:00 AM;9;12/29/2018, 10:00:00 AM;6.9
10/28/2018, 10:00:00 PM;22.6;10/27/2018, 4:00:00 PM;25.7;12/29/2018, 12:00:00 PM;8.2;12/29/2018, 12:00:00 PM;6.3
10/29/2018, 12:00:00 AM;21;10/27/2018, 11:00:00 PM;25.7;12/29/2018, 2:00:00 PM;9;12/29/2018, 2:00:00 PM;6.9
10/29/2018, 2:00:00 AM;21.5;10/28/2018, 2:00:00 AM;25.7;12/29/2018, 4:00:00 PM;9.3;12/29/2018, 4:00:00 PM;7.2
10/29/2018, 4:00:00 AM;23.3;10/28/2018, 4:00:00 AM;22.9;12/29/2018, 6:00:00 PM;8.4;12/29/2018, 6:00:00 PM;6.3
10/29/2018, 6:00:00 AM;23.3;10/28/2018, 6:00:00 AM;26.2;12/30/2018, 12:00:00 AM;9.3;12/30/2018, 12:00:00 AM;7.1
10/29/2018, 8:00:00 AM;24.7;10/28/2018, 12:00:00 PM;24.9;12/30/2018, 2:00:00 AM;8.6;12/30/2018, 2:00:00 AM;6.8
10/29/2018, 10:00:00 AM;23.8;10/28/2018, 10:00:00 PM;25.3;12/30/2018, 4:00:00 AM;8.8;12/30/2018, 4:00:00 AM;6.5
10/29/2018, 12:00:00 PM;23.1;10/29/2018, 12:00:00 AM;23;12/30/2018, 6:00:00 AM;9.1;12/30/2018, 6:00:00 AM;6.9
10/29/2018, 2:00:00 PM;24.6;10/29/2018, 2:00:00 AM;22.6;12/30/2018, 8:00:00 AM;8.3;12/30/2018, 8:00:00 AM;6.3
10/29/2018, 4:00:00 PM;23.7;10/29/2018, 4:00:00 AM;25.8;12/30/2018, 10:00:00 AM;9.1;12/30/2018, 10:00:00 AM;7
10/29/2018, 10:00:00 PM;21;10/29/2018, 6:00:00 AM;25.7;12/30/2018, 3:59:00 PM;9.5;12/30/2018, 3:59:00 PM;7.3
10/30/2018, 12:00:00 AM;23.2;10/29/2018, 8:00:00 AM;27.2;12/31/2018, 2:00:00 AM;9.5;12/31/2018, 2:00:00 AM;7.7
10/30/2018, 2:00:00 AM;23.1;10/29/2018, 10:00:00 AM;26.3;12/31/2018, 4:00:00 AM;8.6;12/31/2018, 4:00:00 AM;6.3
10/30/2018, 4:00:00 AM;24.1;10/29/2018, 12:00:00 PM;25.5;12/31/2018, 6:00:00 AM;9.2;12/31/2018, 6:00:00 AM;7.1
10/30/2018, 6:00:00 AM;23.3;10/29/2018, 2:00:00 PM;27;12/31/2018, 12:00:00 PM;9.3;12/31/2018, 12:00:00 PM;7
10/30/2018, 8:00:00 AM;22.8;10/29/2018, 4:00:00 PM;26;12/31/2018, 4:00:00 PM;9.4;12/31/2018, 4:00:00 PM;7.1
10/30/2018, 10:00:00 AM;24.3;10/29/2018, 10:00:00 PM;23.2;12/31/2018, 8:00:00 PM;9.3;12/31/2018, 8:00:00 PM;7.1
10/30/2018, 12:00:00 PM;23.6;10/30/2018, 12:00:00 AM;25.7;1/1/2019, 12:00:00 AM;9.4;1/1/2019, 12:00:00 AM;7.2
10/30/2018, 6:00:00 PM;21.7;10/30/2018, 2:00:00 AM;25.4;1/1/2019, 2:00:00 AM;9.3;1/1/2019, 2:00:00 AM;7.3
10/30/2018, 8:00:00 PM;23.1;10/30/2018, 4:00:00 AM;26.4;1/1/2019, 4:00:00 AM;8.2;1/1/2019, 4:00:00 AM;6.1
10/30/2018, 10:00:00 PM;22.8;10/30/2018, 6:00:00 AM;25.7;1/1/2019, 6:00:00 AM;9.3;1/1/2019, 6:00:00 AM;7.2
10/31/2018, 12:00:00 AM;22.4;10/30/2018, 8:00:00 AM;25.2;1/1/2019, 10:00:00 AM;8.7;1/1/2019, 10:00:00 AM;6.4
10/31/2018, 2:00:00 AM;23.4;10/30/2018, 10:00:00 AM;26.8;1/1/2019, 12:00:00 PM;9.3;1/1/2019, 12:00:00 PM;7.1
10/31/2018, 4:00:00 AM;24.4;10/30/2018, 12:00:00 PM;25.8;1/1/2019, 3:59:00 PM;10.3;1/1/2019, 3:59:00 PM;8.2
10/31/2018, 6:00:00 AM;23.3;10/30/2018, 6:00:00 PM;24.1;1/1/2019, 6:01:00 PM;8.9;1/1/2019, 6:01:00 PM;6.6
10/31/2018, 8:00:00 AM;21.4;10/30/2018, 8:00:00 PM;25.6;1/1/2019, 7:59:00 PM;9.1;1/1/2019, 7:59:00 PM;6.9
10/31/2018, 10:00:00 AM;23.5;10/30/2018, 10:00:00 PM;25.3;1/1/2019, 10:01:00 PM;10.1;1/1/2019, 10:01:00 PM;8.2
11/1/2018, 4:00:00 AM;22.2;10/31/2018, 12:00:00 AM;25;1/2/2019, 12:00:00 AM;8.7;1/2/2019, 12:00:00 AM;6.4
11/1/2018, 10:00:00 AM;22.3;10/31/2018, 2:00:00 AM;26;1/2/2019, 2:01:00 AM;8.9;1/2/2019, 2:01:00 AM;6.6
11/2/2018, 12:00:00 AM;20.4;10/31/2018, 4:00:00 AM;27.1;1/2/2019, 4:00:00 AM;8.9;1/2/2019, 4:00:00 AM;7.6
11/2/2018, 2:00:00 AM;21.5;10/31/2018, 6:00:00 AM;25.7;1/2/2019, 6:00:00 AM;8.7;1/2/2019, 6:00:00 AM;6.4
11/2/2018, 4:00:00 AM;22.9;10/31/2018, 8:00:00 AM;23.2;1/2/2019, 7:58:00 AM;8.9;1/2/2019, 7:58:00 AM;6.7
11/2/2018, 10:00:00 AM;22.8;10/31/2018, 10:00:00 AM;26.1;1/2/2019, 10:00:00 AM;8;1/2/2019, 10:00:00 AM;5.9
11/2/2018, 10:00:00 PM;20.6;11/1/2018, 4:00:00 AM;24.6;1/2/2019, 12:01:00 PM;8.8;1/2/2019, 12:01:00 PM;6.6
11/3/2018, 12:00:00 AM;22.9;11/1/2018, 10:00:00 AM;24.7;1/2/2019, 1:59:00 PM;9.2;1/2/2019, 1:59:00 PM;7
11/3/2018, 2:00:00 AM;23.1;11/2/2018, 12:00:00 AM;22.4;1/2/2019, 4:01:00 PM;8.3;1/2/2019, 4:01:00 PM;6.2
11/3/2018, 4:00:00 AM;24.4;11/2/2018, 2:00:00 AM;23.8;1/2/2019, 6:01:00 PM;8.9;1/2/2019, 6:01:00 PM;6.7
11/3/2018, 6:00:00 AM;22.8;11/2/2018, 4:00:00 AM;25.3;1/2/2019, 7:59:00 PM;9.2;1/2/2019, 7:59:00 PM;7
11/3/2018, 8:00:00 AM;22.4;11/2/2018, 10:00:00 AM;25.2;1/2/2019, 10:00:00 PM;8.3;1/2/2019, 10:00:00 PM;6
11/3/2018, 10:00:00 AM;23.6;11/2/2018, 10:00:00 PM;22.8;1/3/2019, 12:00:00 AM;8.8;1/3/2019, 12:00:00 AM;6.6
11/3/2018, 8:00:00 PM;21.6;11/3/2018, 12:00:00 AM;25.3;1/3/2019, 2:00:00 AM;9.4;1/3/2019, 2:00:00 AM;7.5
11/3/2018, 10:00:00 PM;23.1;11/3/2018, 2:00:00 AM;25.5;1/3/2019, 4:00:00 AM;8.3;1/3/2019, 4:00:00 AM;6.1
11/4/2018, 12:00:00 AM;22.6;11/3/2018, 4:00:00 AM;26.6;1/3/2019, 6:00:00 AM;8.8;1/3/2019, 6:00:00 AM;6.6
11/4/2018, 4:00:00 AM;23.2;11/3/2018, 6:00:00 AM;25;1/3/2019, 8:01:00 AM;9.5;1/3/2019, 8:01:00 AM;7.3
11/4/2018, 6:00:00 AM;22.3;11/3/2018, 8:00:00 AM;24.6;1/3/2019, 10:00:00 AM;8.3;1/3/2019, 10:00:00 AM;6.1
11/4/2018, 8:00:00 AM;23.7;11/3/2018, 10:00:00 AM;25.9;1/3/2019, 12:00:00 PM;8.9;1/3/2019, 12:00:00 PM;6.7
11/4/2018, 10:00:00 AM;23.3;11/3/2018, 8:00:00 PM;24;1/3/2019, 4:00:00 PM;9.2;1/3/2019, 4:00:00 PM;7
11/5/2018, 10:00:00 PM;21.4;11/3/2018, 10:00:00 PM;25.6;1/3/2019, 6:00:00 PM;9.3;1/3/2019, 6:00:00 PM;7.2
11/6/2018, 12:00:00 AM;23.6;11/4/2018, 12:00:00 AM;24.9;1/3/2019, 8:00:00 PM;8.4;1/3/2019, 8:00:00 PM;6.3
11/6/2018, 2:00:00 AM;22.4;11/4/2018, 4:00:00 AM;25.4;1/3/2019, 10:00:00 PM;9;1/3/2019, 10:00:00 PM;6.8
11/6/2018, 4:00:00 AM;23.8;11/4/2018, 6:00:00 AM;24.5;1/4/2019, 12:00:00 AM;9.3;1/4/2019, 12:00:00 AM;7.1
11/6/2018, 6:00:00 AM;23.3;11/4/2018, 8:00:00 AM;26.2;1/4/2019, 2:00:00 AM;8.3;1/4/2019, 2:00:00 AM;6.1
11/7/2018, 6:00:00 AM;22.4;11/4/2018, 10:00:00 AM;25.6;1/4/2019, 4:00:00 AM;8.8;1/4/2019, 4:00:00 AM;6.6
11/8/2018, 12:00:00 AM;22.1;11/5/2018, 10:00:00 PM;23.8;1/4/2019, 6:00:00 AM;9.4;1/4/2019, 6:00:00 AM;7.3
11/8/2018, 4:00:00 AM;21.5;11/6/2018, 12:00:00 AM;26.2;1/4/2019, 8:00:00 AM;8.3;1/4/2019, 8:00:00 AM;6
11/8/2018, 6:00:00 AM;23.6;11/6/2018, 2:00:00 AM;24.6;1/4/2019, 10:00:00 AM;8.8;1/4/2019, 10:00:00 AM;6.6
11/8/2018, 10:00:00 AM;23;11/6/2018, 4:00:00 AM;26.3;1/4/2019, 12:00:00 PM;9.6;1/4/2019, 12:00:00 PM;7.4
11/9/2018, 2:00:00 AM;22.1;11/6/2018, 6:00:00 AM;25.6;1/4/2019, 2:00:00 PM;8.3;1/4/2019, 2:00:00 PM;6
11/9/2018, 4:00:00 AM;23.7;11/7/2018, 6:00:00 AM;25;1/4/2019, 4:00:00 PM;8.6;1/4/2019, 4:00:00 PM;6.4
11/9/2018, 2:00:00 PM;20.6;11/8/2018, 12:00:00 AM;24.6;1/4/2019, 6:00:00 PM;10.1;1/4/2019, 6:00:00 PM;8.8
11/9/2018, 4:00:00 PM;22.9;11/8/2018, 4:00:00 AM;23.8;1/4/2019, 8:00:00 PM;8.7;1/4/2019, 8:00:00 PM;6.4
11/9/2018, 10:00:00 PM;19.9;11/8/2018, 6:00:00 AM;26.2;1/4/2019, 9:59:00 PM;8.9;1/4/2019, 9:59:00 PM;6.8
11/10/2018, 12:00:00 AM;22.8;11/8/2018, 10:00:00 AM;25.4;1/5/2019, 2:00:00 AM;9.2;1/5/2019, 2:00:00 AM;7.2
11/10/2018, 4:00:00 AM;23.3;11/9/2018, 2:00:00 AM;24.5;1/5/2019, 4:00:00 AM;11.5;1/5/2019, 4:00:00 AM;11.8
11/11/2018, 12:00:00 AM;22;11/9/2018, 4:00:00 AM;26.3;1/5/2019, 6:00:00 AM;9;1/5/2019, 6:00:00 AM;6.8
11/11/2018, 4:00:00 AM;22.7;11/9/2018, 2:00:00 PM;22.7;1/5/2019, 8:00:00 AM;9.1;1/5/2019, 8:00:00 AM;6.9
11/11/2018, 6:00:00 AM;24.2;11/9/2018, 4:00:00 PM;25.5;1/5/2019, 10:00:00 AM;8.3;1/5/2019, 10:00:00 AM;6.5
11/11/2018, 8:00:00 PM;22;11/9/2018, 10:00:00 PM;21.3;1/5/2019, 12:00:00 PM;8.9;1/5/2019, 12:00:00 PM;6.7
11/11/2018, 10:00:00 PM;23.6;11/10/2018, 12:00:00 AM;25.4;1/5/2019, 8:00:00 PM;9.4;1/5/2019, 8:00:00 PM;7.2
11/12/2018, 12:00:00 AM;22.6;11/10/2018, 4:00:00 AM;25.8;1/5/2019, 10:00:00 PM;9.5;1/5/2019, 10:00:00 PM;7.4
11/12/2018, 2:00:00 AM;24.2;11/11/2018, 12:00:00 AM;24.5;1/6/2019, 12:00:00 AM;8.6;1/6/2019, 12:00:00 AM;6.5
11/12/2018, 4:00:00 AM;23.1;11/11/2018, 4:00:00 AM;25.2;1/6/2019, 2:00:00 AM;8.6;1/6/2019, 2:00:00 AM;6.5
11/12/2018, 6:00:00 AM;24.5;11/11/2018, 6:00:00 AM;26.7;1/6/2019, 4:00:00 AM;8.4;1/6/2019, 4:00:00 AM;6.4
11/12/2018, 12:00:00 PM;21.6;11/11/2018, 8:00:00 PM;24.5;1/6/2019, 6:00:00 AM;7.7;1/6/2019, 6:00:00 AM;5.8
11/12/2018, 2:00:00 PM;23.6;11/11/2018, 10:00:00 PM;23.9;1/6/2019, 8:00:00 AM;8.9;1/6/2019, 8:00:00 AM;6.7
11/12/2018, 4:00:00 PM;23.2;11/12/2018, 12:00:00 AM;25.1;1/6/2019, 10:00:00 AM;9.4;1/6/2019, 10:00:00 AM;7.4
11/12/2018, 6:00:00 PM;24.8;11/12/2018, 2:00:00 AM;26.3;1/6/2019, 12:00:00 PM;8.1;1/6/2019, 12:00:00 PM;6.2
11/13/2018, 4:00:00 AM;22.7;11/12/2018, 4:00:00 AM;25.6;1/6/2019, 2:00:00 PM;8.5;1/6/2019, 2:00:00 PM;6.5
11/13/2018, 6:00:00 AM;21.2;11/12/2018, 6:00:00 AM;27;1/6/2019, 4:00:00 PM;9.6;1/6/2019, 4:00:00 PM;7.5
11/13/2018, 8:00:00 AM;23.2;11/12/2018, 12:00:00 PM;24;1/6/2019, 6:00:00 PM;8.4;1/6/2019, 6:00:00 PM;6.2
11/14/2018, 2:00:00 AM;21.7;11/12/2018, 2:00:00 PM;26.3;1/7/2019, 12:00:00 AM;9.1;1/7/2019, 12:00:00 AM;6.9
11/14/2018, 4:00:00 AM;23.5;11/12/2018, 4:00:00 PM;25.9;1/7/2019, 12:40:57 AM;9.1;1/7/2019, 12:40:57 AM;6.9
11/14/2018, 6:00:00 AM;22;11/12/2018, 6:00:00 PM;27.6;1/7/2019, 2:00:00 AM;8.9;1/7/2019, 2:00:00 AM;7.5
11/14/2018, 8:00:00 AM;23.4;11/13/2018, 4:00:00 AM;25;1/7/2019, 4:00:00 AM;9.2;1/7/2019, 4:00:00 AM;7
11/14/2018, 2:00:00 PM;22.4;11/13/2018, 6:00:00 AM;23;1/7/2019, 6:00:00 AM;9.1;1/7/2019, 6:00:00 AM;6.9
11/15/2018, 12:00:00 AM;22.4;11/13/2018, 8:00:00 AM;25.6;1/7/2019, 8:00:00 AM;8.2;1/7/2019, 8:00:00 AM;6.1
11/15/2018, 4:00:00 AM;23.6;11/14/2018, 2:00:00 AM;24.1;1/7/2019, 10:00:00 AM;9.1;1/7/2019, 10:00:00 AM;6.9
11/15/2018, 8:00:00 AM;22.7;11/14/2018, 4:00:00 AM;26.1;1/7/2019, 12:00:00 PM;9.4;1/7/2019, 12:00:00 PM;7.3
11/15/2018, 10:00:00 PM;22.6;11/14/2018, 6:00:00 AM;24.2;1/7/2019, 2:00:00 PM;8.5;1/7/2019, 2:00:00 PM;6.4
11/16/2018, 12:00:00 AM;21;11/14/2018, 8:00:00 AM;25.8;1/7/2019, 4:00:00 PM;9.2;1/7/2019, 4:00:00 PM;7.1
11/16/2018, 2:00:00 AM;22.7;11/14/2018, 2:00:00 PM;24.8;1/7/2019, 10:00:00 PM;9.5;1/7/2019, 10:00:00 PM;7.3
11/16/2018, 4:00:00 AM;23.2;11/15/2018, 12:00:00 AM;24.8;1/8/2019, 12:00:00 AM;9.4;1/8/2019, 12:00:00 AM;7.2
11/16/2018, 8:00:00 AM;22.9;11/15/2018, 4:00:00 AM;26;1/8/2019, 2:00:00 AM;8.2;1/8/2019, 2:00:00 AM;6.2
11/16/2018, 10:00:00 AM;22.7;11/15/2018, 8:00:00 AM;25;1/8/2019, 4:00:00 AM;8.4;1/8/2019, 4:00:00 AM;6.4
11/16/2018, 8:00:00 PM;22.3;11/15/2018, 10:00:00 PM;24.9;1/8/2019, 6:00:00 AM;7.7;1/8/2019, 6:00:00 AM;5.7
11/16/2018, 10:00:00 PM;22.4;11/16/2018, 12:00:00 AM;20.6;1/8/2019, 7:59:00 AM;8.8;1/8/2019, 7:59:00 AM;6.7
11/17/2018, 12:00:00 AM;23.6;11/16/2018, 2:00:00 AM;25.2;1/8/2019, 10:00:00 AM;8.9;1/8/2019, 10:00:00 AM;6.7
11/17/2018, 2:00:00 AM;23.2;11/16/2018, 4:00:00 AM;25.5;1/8/2019, 12:00:00 PM;8;1/8/2019, 12:00:00 PM;6
11/17/2018, 4:00:00 AM;24.2;11/16/2018, 8:00:00 AM;25.2;1/8/2019, 2:00:00 PM;9;1/8/2019, 2:00:00 PM;6.8
11/17/2018, 6:00:00 AM;23.2;11/16/2018, 10:00:00 AM;24.9;1/8/2019, 6:01:00 PM;9.2;1/8/2019, 6:01:00 PM;7.1
11/17/2018, 8:00:00 AM;22.9;11/16/2018, 8:00:00 PM;24.7;1/8/2019, 7:59:00 PM;8.6;1/8/2019, 7:59:00 PM;6.9
11/17/2018, 10:00:00 AM;24;11/16/2018, 10:00:00 PM;24.6;1/8/2019, 10:00:00 PM;8.4;1/8/2019, 10:00:00 PM;6.2
11/17/2018, 10:00:00 PM;22.1;11/17/2018, 12:00:00 AM;25.9;1/9/2019, 12:00:00 AM;8.8;1/9/2019, 12:00:00 AM;6.6
11/18/2018, 12:00:00 AM;22.6;11/17/2018, 2:00:00 AM;25.6;1/9/2019, 2:00:00 AM;10.1;1/9/2019, 2:00:00 AM;8.6
11/18/2018, 2:00:00 AM;22.1;11/17/2018, 4:00:00 AM;26.3;1/9/2019, 4:00:00 AM;8.6;1/9/2019, 4:00:00 AM;6.4
11/18/2018, 4:00:00 AM;23.5;11/17/2018, 6:00:00 AM;25.5;1/9/2019, 6:00:00 AM;8.8;1/9/2019, 6:00:00 AM;6.6
11/18/2018, 6:00:00 AM;23;11/17/2018, 8:00:00 AM;25.1;1/9/2019, 8:01:00 AM;8;1/9/2019, 8:01:00 AM;6.2
11/18/2018, 8:00:00 AM;20.8;11/17/2018, 10:00:00 AM;26.2;1/9/2019, 10:00:00 AM;8.8;1/9/2019, 10:00:00 AM;6.6
11/18/2018, 10:00:00 AM;23.2;11/17/2018, 10:00:00 PM;24.4;1/9/2019, 12:00:00 PM;9;1/9/2019, 12:00:00 PM;6.8
11/18/2018, 12:00:00 PM;24.6;11/18/2018, 12:00:00 AM;25;1/9/2019, 6:00:00 PM;9.2;1/9/2019, 6:00:00 PM;7.1
11/18/2018, 8:00:00 PM;22.6;11/18/2018, 2:00:00 AM;24;1/9/2019, 8:00:00 PM;9;1/9/2019, 8:00:00 PM;6.8
11/18/2018, 9:59:00 PM;23.6;11/18/2018, 4:00:00 AM;25.9;1/9/2019, 10:00:00 PM;9.3;1/9/2019, 10:00:00 PM;8.9
11/19/2018, 12:01:00 AM;23.1;11/18/2018, 6:00:00 AM;25.2;1/10/2019, 12:00:00 AM;8.7;1/10/2019, 12:00:00 AM;6.4
11/19/2018, 1:59:00 AM;22.8;11/18/2018, 8:00:00 AM;20.5;1/10/2019, 2:00:00 AM;8.4;1/10/2019, 2:00:00 AM;6.6
11/19/2018, 4:00:00 AM;24.3;11/18/2018, 10:00:00 AM;25.4;1/10/2019, 4:00:00 AM;8.2;1/10/2019, 4:00:00 AM;6
11/19/2018, 6:00:00 AM;23.1;11/18/2018, 12:00:00 PM;26.7;1/10/2019, 6:00:00 AM;9;1/10/2019, 6:00:00 AM;6.8
11/19/2018, 8:01:00 AM;22.2;11/18/2018, 8:00:00 PM;24.8;1/10/2019, 8:00:00 AM;8;1/10/2019, 8:00:00 AM;5.8
11/19/2018, 10:00:00 AM;23.5;11/18/2018, 9:59:00 PM;26;1/10/2019, 10:00:00 AM;8.4;1/10/2019, 10:00:00 AM;6.3
11/19/2018, 12:00:00 PM;23;11/19/2018, 12:01:00 AM;25.4;1/10/2019, 12:00:00 PM;9.1;1/10/2019, 12:00:00 PM;6.9
11/19/2018, 2:00:00 PM;21.8;11/19/2018, 1:59:00 AM;25;1/10/2019, 2:00:00 PM;8;1/10/2019, 2:00:00 PM;5.8
11/19/2018, 4:00:00 PM;23.5;11/19/2018, 4:00:00 AM;26.7;1/10/2019, 4:00:00 PM;8.5;1/10/2019, 4:00:00 PM;6.3
11/19/2018, 6:00:00 PM;22.9;11/19/2018, 6:00:00 AM;25.3;1/10/2019, 6:00:00 PM;9.9;1/10/2019, 6:00:00 PM;9.1
11/19/2018, 8:00:00 PM;21.7;11/19/2018, 8:01:00 AM;24.2;1/10/2019, 8:00:00 PM;8.3;1/10/2019, 8:00:00 PM;6.4
11/19/2018, 10:00:00 PM;23;11/19/2018, 10:00:00 AM;25.7;1/10/2019, 10:00:00 PM;8;1/10/2019, 10:00:00 PM;5.9
11/20/2018, 12:00:00 AM;22.9;11/19/2018, 12:00:00 PM;25.3;1/11/2019, 12:00:00 AM;9.3;1/11/2019, 12:00:00 AM;7.2
11/20/2018, 2:00:00 AM;22;11/19/2018, 2:00:00 PM;23.8;1/11/2019, 2:00:00 AM;8.6;1/11/2019, 2:00:00 AM;6.7
11/20/2018, 4:00:00 AM;23.8;11/19/2018, 4:00:00 PM;25.9;1/11/2019, 4:00:00 AM;7.6;1/11/2019, 4:00:00 AM;5.4
11/20/2018, 6:00:00 AM;23.2;11/19/2018, 6:00:00 PM;25.2;1/11/2019, 6:00:00 AM;8.3;1/11/2019, 6:00:00 AM;6.1
11/20/2018, 8:00:00 AM;20.9;11/19/2018, 8:00:00 PM;23.9;1/11/2019, 8:00:00 AM;9.1;1/11/2019, 8:00:00 AM;7
11/20/2018, 10:00:00 AM;23.2;11/19/2018, 10:00:00 PM;25.3;1/11/2019, 10:00:00 AM;8.2;1/11/2019, 10:00:00 AM;6.1
11/20/2018, 12:00:00 PM;23.2;11/20/2018, 12:00:00 AM;25.1;1/11/2019, 12:00:00 PM;8;1/11/2019, 12:00:00 PM;6.1
11/20/2018, 2:00:00 PM;24.1;11/20/2018, 2:00:00 AM;24.2;1/11/2019, 2:00:00 PM;8.1;1/11/2019, 2:00:00 PM;6
11/20/2018, 4:00:00 PM;23.2;11/20/2018, 4:00:00 AM;26.2;1/11/2019, 4:00:00 PM;9;1/11/2019, 4:00:00 PM;6.8
11/20/2018, 6:00:00 PM;22.9;11/20/2018, 6:00:00 AM;25.5;1/11/2019, 6:00:00 PM;7.9;1/11/2019, 6:00:00 PM;5.7
11/20/2018, 8:00:00 PM;21.8;11/20/2018, 8:00:00 AM;20.8;1/11/2019, 10:07:00 PM;9.8;1/11/2019, 10:07:00 PM;7.7
11/20/2018, 10:00:00 PM;22.9;11/20/2018, 10:00:00 AM;25.6;1/12/2019, 12:00:00 AM;8.3;1/12/2019, 12:00:00 AM;6.1
11/21/2018, 12:00:00 AM;22.6;11/20/2018, 12:00:00 PM;25.5;1/12/2019, 2:00:00 AM;9;1/12/2019, 2:00:00 AM;7
11/21/2018, 2:00:00 AM;22.4;11/20/2018, 2:00:00 PM;26.4;1/12/2019, 4:00:00 AM;10;1/12/2019, 4:00:00 AM;8.7
11/21/2018, 4:00:00 AM;23.6;11/20/2018, 4:00:00 PM;25.6;1/12/2019, 6:00:00 AM;8.6;1/12/2019, 6:00:00 AM;6.4
11/21/2018, 6:00:00 AM;23;11/20/2018, 6:00:00 PM;25.4;1/12/2019, 8:01:00 AM;8.9;1/12/2019, 8:01:00 AM;6.7
11/21/2018, 8:00:00 AM;21.1;11/20/2018, 8:00:00 PM;22.7;1/12/2019, 12:00:00 PM;9;1/12/2019, 12:00:00 PM;6.9
11/21/2018, 10:00:00 AM;23.3;11/20/2018, 10:00:00 PM;25.3;1/12/2019, 2:00:00 PM;10.2;1/12/2019, 2:00:00 PM;8.4
11/21/2018, 12:00:00 PM;23.1;11/21/2018, 12:00:00 AM;24.9;1/12/2019, 4:00:00 PM;8.4;1/12/2019, 4:00:00 PM;6.5
11/21/2018, 2:00:00 PM;22;11/21/2018, 2:00:00 AM;24.6;1/12/2019, 6:00:00 PM;8.4;1/12/2019, 6:00:00 PM;7
11/21/2018, 4:00:00 PM;24.2;11/21/2018, 4:00:00 AM;25.9;1/12/2019, 10:00:00 PM;10.4;1/12/2019, 10:00:00 PM;8.6
11/21/2018, 6:00:00 PM;23.3;11/21/2018, 6:00:00 AM;25.3;1/13/2019, 12:00:00 AM;8.9;1/13/2019, 12:00:00 AM;6.6
